Power_Retimer X,Power_Retimer Y
3.875000000000011e-08,0.02491258058346959
3.887500000000011e-08,0.01695216957345669
3.900000000000012e-08,0.01054998663557716
3.912500000000012e-08,0.00408612159753193
3.925000000000012e-08,0.001542412130903455
3.937500000000013e-08,0.0006255059715063002
3.950000000000013e-08,0.0002779481025685287
3.962500000000013e-08,0.0001442162548543568
3.975000000000013e-08,8.874473337258695e-05
3.987500000000013e-08,6.125612116425278e-05
4.000000000000001e-08,4.63988738055458e-05
4.012500000000014e-08,0.001372466435326979
4.025000000000015e-08,0.04641394778664386
4.037500000000015e-08,0.3135327054698643
4.050000000000015e-08,0.04205244724064013
4.062500000000015e-08,0.0668596605807425
4.075000000000016e-08,0.1975531505750841
4.087500000000016e-08,0.1106826873621163
4.100000000000016e-08,0.01974909123830348
4.112500000000016e-08,0.0064218533180746
4.125000000000017e-08,0.002231961348929197
4.137500000000017e-08,0.0008244595890195057
4.150000000000017e-08,0.0003222446852073936
4.162500000000018e-08,0.000145167855765539
4.175000000000018e-08,8.073764073005794e-05
4.187500000000017e-08,5.254404869636709e-05
4.2e-08,3.895435562875054e-05
4.212500000000019e-08,0.001366125994918854
4.225000000000019e-08,0.003939480732163997
4.237500000000019e-08,0.009612627021537265
4.25000000000002e-08,0.03603862279629123
4.26250000000002e-08,0.05612922474876959
4.27500000000002e-08,0.03377601501921351
4.28750000000002e-08,0.02459117341842458
4.300000000000021e-08,0.01613685461258603
4.312500000000021e-08,0.006533274422032239
4.325000000000021e-08,0.002415384363882431
4.337500000000021e-08,0.0009061183209083427
4.350000000000022e-08,0.0003536164863481572
4.362500000000022e-08,0.0001554289839680343
4.375000000000022e-08,8.254193508878412e-05
4.387500000000022e-08,5.065897870313156e-05
4.4e-08,3.546175128162529e-05
4.412500000000023e-08,0.001361385753666572
4.425000000000023e-08,0.03034181452420657
4.437500000000024e-08,0.1063843681717949
4.450000000000024e-08,0.03737224235973763
4.462500000000024e-08,0.06495853534099646
4.475000000000025e-08,0.1233750758865747
4.487500000000025e-08,0.03564746663473275
4.500000000000025e-08,0.005981764130532229
4.512500000000025e-08,0.001593155508858925
4.525000000000026e-08,0.0006742094856290016
4.537500000000026e-08,0.0003467682490512089
4.550000000000026e-08,0.0001975723418577829
4.562500000000026e-08,0.0001238848718467034
4.575000000000027e-08,8.507948299465743e-05
4.587500000000026e-08,6.2523696018404e-05
4.6e-08,4.898790162898973e-05
4.612500000000028e-08,0.001373390097313112
4.625000000000028e-08,0.003974036028734321
4.637500000000028e-08,0.009044078946191544
4.650000000000028e-08,0.03800104724908192
4.662500000000029e-08,0.05665327174901437
4.675000000000029e-08,0.02793153891509944
4.687500000000029e-08,0.01968868848369315
4.70000000000003e-08,0.01242746514253144
4.71250000000003e-08,0.004920545736319081
4.72500000000003e-08,0.001843040657521967
4.73750000000003e-08,0.000727619990280872
4.750000000000031e-08,0.0003097663632441298
4.762500000000031e-08,0.0001534253644852147
4.775000000000031e-08,9.127889219694152e-05
4.787500000000031e-08,6.167114860401017e-05
4.800000000000001e-08,4.619475887323127e-05
4.812500000000032e-08,0.001371728856830217
4.825000000000032e-08,0.03761628025541541
4.837500000000033e-08,0.1705463732869653
4.850000000000033e-08,0.04064666804190687
4.862500000000033e-08,0.06916885124735686
4.875000000000033e-08,0.1461863324087401
4.887500000000034e-08,0.05345712942967357
4.900000000000034e-08,0.009395127697331938
4.912500000000034e-08,0.002811540180140678
4.925000000000035e-08,0.00107591950203185
4.937500000000035e-08,0.0004717343420511748
4.950000000000035e-08,0.0002312128865509332
4.962500000000035e-08,0.0001306354818681617
4.975000000000036e-08,8.489905644318264e-05
4.987500000000035e-08,6.07304074485855e-05
5e-08,4.700613252376157e-05
5.012500000000036e-08,0.001371389417552732
5.025000000000037e-08,0.003987263507230363
5.037500000000037e-08,0.00875568143438832
5.050000000000037e-08,0.03898741528696952
5.062500000000038e-08,0.05693604450100576
5.075000000000038e-08,0.02483923597255582
5.087500000000038e-08,0.01698975805423706
5.100000000000038e-08,0.01056475075242304
5.112500000000039e-08,0.004086300250111963
5.125000000000039e-08,0.001543405779451019
5.137500000000039e-08,0.0006266646464234297
5.150000000000039e-08,0.0002789392580546322
5.16250000000004e-08,0.0001452758608652287
5.17500000000004e-08,8.972091439938079e-05
5.18750000000004e-08,6.21778525238073e-05
5.200000000000001e-08,4.727410666216142e-05
5.212500000000041e-08,0.001373144935641114
5.225000000000041e-08,0.03909127316763199
5.237500000000041e-08,0.2503733658513294
5.250000000000042e-08,0.0420011032630405
5.262500000000042e-08,0.06790083888658337
5.275000000000042e-08,0.1698595131345189
5.287500000000043e-08,0.08753114137239169
5.300000000000043e-08,0.01575882115111506
5.312500000000043e-08,0.005079568472479846
5.325000000000043e-08,0.001805577921703297
5.337500000000044e-08,0.0006901912685819174
